id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:poc,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:vah,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:val,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:poc,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:vah,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:val,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:open,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:close,calc__label:volumeDelta__tf:same__id:volumeDelta__out:askVolume,calc__label:volumeDelta__tf:same__id:volumeDelta__out:bidVolume,calc__label:timeHighlightRange__tf:same__id:timeHighlightRange__startTime:083000__endTime:123000__timezone:chart__out:value,calc__label:timeHighlight__tf:same__id:timeHighlight__startTime:120000__out:value,calc__label:donchian__tf:same__id:donchian__length:100__out:highestHigh,calc__label:donchian__tf:same__id:donchian__length:100__out:lowestLow,calc__label:donchian__tf:same__id:donchian__length:100__out:mid,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:basis,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:top,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:bot,calc__label:supertrend__tf:same__id:supertrend__source:hl2__length:3__multiplier:2__out:value,calc__label:heikinAshi__tf:same__id:heikinAshi__out:open,calc__label:heikinAshi__tf:same__id:heikinAshi__out:high,calc__label:heikinAshi__tf:same__id:heikinAshi__out:low,calc__label:heikinAshi__tf:same__id:heikinAshi__out:close,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:open,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:high,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:low,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:close
1780037221000000000,1780037221000,24992977,2.8962,2.8962,2.89605,2.8962,96,31,65,2.896138020833334,2.8962:4;2.89615:71;2.89605:6;2.8961:15,2.89785,2.89900,2.89555,2.89745,2.89805,2.89625,18309.00000,18343.00000,65.00000,-31.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89592,2.89616,2.89567,2.89633,2.89610,2.89620,2.89605,2.89616,2.89665,2.89710,2.89570,2.89590
1780037287000000000,1780037287000,24992978,2.89625,2.89635,2.8962,2.8963,106,79,27,2.896276886792453,2.89625:37;2.8963:36;2.89635:18;2.8962:15,2.89785,2.89900,2.89555,2.89745,2.89805,2.89625,18343.00000,18291.00000,27.00000,-79.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89592,2.89616,2.89568,2.89633,2.89613,2.89635,2.89613,2.89628,2.89665,2.89710,2.89570,2.89590
1780037353000000000,1780037353000,24992979,2.89635,2.89635,2.89625,2.8963,129,98,31,2.896313953488372,2.89635:43;2.8963:79;2.89625:7,2.89785,2.89900,2.89555,2.89745,2.89805,2.89625,18291.00000,18224.00000,31.00000,-98.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89593,2.89617,2.89569,2.89633,2.89620,2.89635,2.89620,2.89631,2.89665,2.89710,2.89570,2.89590
1780037420000000000,1780037420000,24992980,2.8963,2.8963,2.89625,2.8963,461,164,297,2.89628546637744,2.8963:327;2.89625:134,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18224.00000,18357.00000,297.00000,-164.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89594,2.89618,2.89570,2.89633,2.89626,2.89630,2.89625,2.89629,2.89665,2.89710,2.89570,2.89590
1780037486000000000,1780037486000,24992981,2.8963,2.89635,2.89625,2.89625,140,112,28,2.8962814285714287,2.8963:32;2.89635:28;2.89625:80,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18357.00000,18273.00000,28.00000,-112.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89595,2.89618,2.89571,2.89633,2.89627,2.89635,2.89625,2.89629,2.89665,2.89710,2.89570,2.89590
1780037552000000000,1780037552000,24992982,2.89625,2.89625,2.89615,2.89615,108,53,55,2.8961907407407406,2.89625:28;2.8962:32;2.89615:48,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18273.00000,18275.00000,55.00000,-53.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89595,2.89619,2.89572,2.89633,2.89628,2.89628,2.89615,2.89620,2.89665,2.89710,2.89570,2.89590
1780037619000000000,1780037619000,24992983,2.89615,2.8963,2.8961,2.8963,88,66,22,2.896192045454545,2.89615:29;2.8961:12;2.8962:25;2.89625:5;2.8963:17,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18275.00000,18231.00000,22.00000,-66.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89596,2.89620,2.89572,2.89633,2.89624,2.89630,2.89610,2.89621,2.89665,2.89710,2.89570,2.89590
1780037685000000000,1780037685000,24992984,2.8963,2.89635,2.89625,2.8963,100,77,23,2.8963059999999996,2.8963:50;2.89635:31;2.89625:19,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18213.00000,18177.00000,23.00000,-77.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89597,2.89620,2.89573,2.89633,2.89623,2.89635,2.89623,2.89630,2.89665,2.89710,2.89570,2.89590
1780037751000000000,1780037751000,24992985,2.89625,2.8964,2.89625,2.8963,91,72,19,2.8963291208791215,2.89625:15;2.8963:32;2.89635:20;2.8964:24,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18162.00000,18124.00000,19.00000,-72.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89598,2.89622,2.89575,2.89633,2.89626,2.89640,2.89625,2.89630,2.89665,2.89710,2.89570,2.89590
1780037818000000000,1780037818000,24992986,2.8963,2.89655,2.8963,2.89655,186,155,31,2.89635,2.8963:123;2.89635:12;2.8964:16;2.89645:16;2.8965:1;2.89655:18,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18019.00000,18000.00000,31.00000,-155.00000,0.00000,0.00000,2.89710,2.89520,2.89615,2.89600,2.89624,2.89576,2.89606,2.89628,2.89655,2.89628,2.89643,2.89665,2.89710,2.89570,2.89590
1780037884000000000,1780037884000,24992987,2.89655,2.8966,2.89645,2.8966,119,52,67,2.8965260504201686,2.89655:29;2.8965:51;2.89645:15;2.8966:24,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18000.00000,18015.00000,67.00000,-52.00000,0.00000,0.00000,2.89700,2.89520,2.89610,2.89602,2.89626,2.89578,2.89608,2.89635,2.89660,2.89635,2.89655,2.89665,2.89710,2.89570,2.89590
1780037950000000000,1780037950000,24992988,2.8966,2.89665,2.8965,2.8965,94,31,63,2.8965686170212765,2.8966:36;2.89665:12;2.89655:21;2.8965:25,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18025.00000,18047.00000,63.00000,-31.00000,0.00000,0.00000,2.89695,2.89520,2.89608,2.89604,2.89628,2.89580,2.89620,2.89645,2.89665,2.89645,2.89656,2.89665,2.89710,2.89570,2.89590
1780038016000000000,1780038016000,24992989,2.8965,2.8965,2.8964,2.8965,261,38,223,2.896415325670498,2.8965:16;2.89645:48;2.8964:197,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18047.00000,18232.00000,223.00000,-38.00000,0.00000,0.00000,2.89690,2.89520,2.89605,2.89606,2.89630,2.89582,2.89620,2.89651,2.89651,2.89640,2.89647,2.89585,2.89665,2.89520,2.89650
1780038083000000000,1780038083000,24992990,2.89655,2.89655,2.8963,2.8963,131,93,38,2.896422519083969,2.89655:2;2.8965:31;2.89645:37;2.8964:38;2.8963:23,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18230.00000,18177.00000,38.00000,-93.00000,0.00000,0.00000,2.89690,2.89520,2.89605,2.89608,2.89632,2.89584,2.89620,2.89649,2.89655,2.89630,2.89643,2.89585,2.89665,2.89520,2.89650
1780038149000000000,1780038149000,24992991,2.8963,2.89655,2.8963,2.8965,111,30,81,2.8964409909909907,2.8963:19;2.89635:10;2.8964:15;2.89645:14;2.8965:34;2.89655:19,2.89785,2.89900,2.89560,2.89745,2.89805,2.89625,18177.00000,18228.00000,81.00000,-30.00000,0.00000,0.00000,2.89690,2.89520,2.89605,2.89610,2.89634,2.89585,2.89620,2.89646,2.89655,2.89630,2.89641,2.89585,2.89665,2.89520,2.89650
1780038215000000000,1780038215000,24992992,2.8966,2.89665,2.8965,2.89655,335,80,255,2.8965556716417913,2.8966:35;2.89665:24;2.89655:231;2.8965:45,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18228.00000,18403.00000,255.00000,-80.00000,0.00000,0.00000,2.89675,2.89520,2.89598,2.89612,2.89636,2.89587,2.89602,2.89644,2.89665,2.89644,2.89658,2.89585,2.89665,2.89520,2.89650
1780038282000000000,1780038282000,24992993,2.8965,2.8966,2.8964,2.89645,109,63,46,2.896497247706422,2.8965:4;2.89655:40;2.8966:12;2.89645:36;2.8964:17,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18403.00000,18386.00000,46.00000,-63.00000,0.00000,0.00000,2.89670,2.89520,2.89595,2.89614,2.89639,2.89590,2.89621,2.89651,2.89660,2.89640,2.89649,2.89585,2.89665,2.89520,2.89650
1780038348000000000,1780038348000,24992994,2.8964,2.89645,2.89635,2.89645,96,41,55,2.8964015625,2.8964:63;2.89635:15;2.89645:18,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18386.00000,18400.00000,55.00000,-41.00000,0.00000,0.00000,2.89670,2.89520,2.89595,2.89616,2.89641,2.89592,2.89621,2.89650,2.89650,2.89635,2.89641,2.89585,2.89665,2.89520,2.89650
1780038414000000000,1780038414000,24992995,2.89655,2.89665,2.89645,2.89665,119,99,20,2.896525630252101,2.89655:20;2.8965:58;2.89645:20;2.8966:2;2.89665:19,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18384.00000,18321.00000,20.00000,-99.00000,0.00000,0.00000,2.89670,2.89520,2.89595,2.89618,2.89643,2.89594,2.89621,2.89645,2.89665,2.89645,2.89657,2.89585,2.89665,2.89520,2.89650
1780038480000000000,1780038480000,24992996,2.8967,2.89685,2.8967,2.8968,115,95,20,2.896774782608695,2.8967:14;2.89675:44;2.8968:43;2.89685:14,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18307.00000,18246.00000,20.00000,-95.00000,0.00000,0.00000,2.89685,2.89520,2.89603,2.89621,2.89646,2.89597,2.89620,2.89651,2.89685,2.89651,2.89676,2.89585,2.89665,2.89520,2.89650
1780038547000000000,1780038547000,24992997,2.8968,2.8968,2.8967,2.8968,128,39,89,2.89676875,2.8968:72;2.89675:32;2.8967:24,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18249.00000,18296.00000,89.00000,-39.00000,0.00000,0.00000,2.89685,2.89520,2.89603,2.89624,2.89649,2.89600,2.89641,2.89664,2.89680,2.89664,2.89678,2.89585,2.89665,2.89520,2.89650
1780038613000000000,1780038613000,24992998,2.8968,2.8969,2.8968,2.89685,129,20,109,2.896831782945736,2.8968:65;2.89685:46;2.8969:18,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18316.00000,18385.00000,109.00000,-20.00000,0.00000,0.00000,2.89690,2.89520,2.89605,2.89627,2.89651,2.89602,2.89644,2.89671,2.89690,2.89671,2.89684,2.89585,2.89665,2.89520,2.89650
1780038679000000000,1780038679000,24992999,2.8968,2.8969,2.8968,2.8969,83,46,37,2.896805421686747,2.8968:76;2.89685:5;2.8969:2,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18385.00000,18376.00000,37.00000,-46.00000,0.00000,0.00000,2.89690,2.89520,2.89605,2.89629,2.89653,2.89605,2.89658,2.89677,2.89690,2.89677,2.89685,2.89585,2.89665,2.89520,2.89650
1780038746000000000,1780038746000,24993000,2.897,2.89705,2.8969,2.8969,224,115,109,2.8969448660714288,2.897:59;2.89705:22;2.89695:17;2.8969:126,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18370.00000,18370.00000,109.00000,-115.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89632,2.89656,2.89608,2.89660,2.89681,2.89705,2.89681,2.89696,2.89585,2.89665,2.89520,2.89650
1780038812000000000,1780038812000,24993001,2.897,2.897,2.89685,2.89685,120,72,48,2.896958333333333,2.897:80;2.89695:10;2.89685:30,2.89785,2.89900,2.89565,2.89745,2.89805,2.89625,18351.00000,18346.00000,48.00000,-72.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89635,2.89659,2.89611,2.89671,2.89689,2.89700,2.89685,2.89692,2.89585,2.89665,2.89520,2.89650
1780038878000000000,1780038878000,24993002,2.8968,2.8968,2.89665,2.8968,860,766,94,2.8967895930232554,2.8968:769;2.89675:25;2.8967:44;2.89665:22,2.89785,2.89900,2.89575,2.89745,2.89805,2.89625,18346.00000,17674.00000,94.00000,-766.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89638,2.89662,2.89613,2.89671,2.89691,2.89691,2.89665,2.89676,2.89585,2.89665,2.89520,2.89650
1780038944000000000,1780038944000,24993003,2.89675,2.8969,2.89675,2.89685,176,21,155,2.896817897727273,2.89675:47;2.8968:24;2.89685:100;2.8969:5,2.89785,2.89900,2.89580,2.89745,2.89805,2.89625,17696.00000,17808.00000,155.00000,-21.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89640,2.89664,2.89615,2.89671,2.89683,2.89690,2.89675,2.89681,2.89585,2.89665,2.89520,2.89650
1780039011000000000,1780039011000,24993004,2.89685,2.89685,2.8967,2.89675,219,90,129,2.896806621004566,2.89685:78;2.8968:106;2.8967:14;2.89675:21,2.89785,2.89900,2.89580,2.89745,2.89805,2.89625,17808.00000,17847.00000,129.00000,-90.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89641,2.89666,2.89617,2.89671,2.89682,2.89685,2.89670,2.89679,2.89585,2.89665,2.89520,2.89650
1780039077000000000,1780039077000,24993005,2.89675,2.89675,2.89665,2.89665,85,26,59,2.8967035294117647,2.89675:35;2.89665:29;2.8967:21,2.89785,2.89900,2.89585,2.89745,2.89805,2.89625,17863.00000,17880.00000,59.00000,-26.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89642,2.89667,2.89618,2.89697,2.89681,2.89681,2.89665,2.89670,2.89585,2.89665,2.89520,2.89650
1780039143000000000,1780039143000,24993006,2.8966,2.8966,2.8965,2.8966,294,31,263,2.896590476190476,2.8966:257;2.89655:18;2.8965:19,2.89785,2.89900,2.89585,2.89745,2.89805,2.89625,17880.00000,18112.00000,263.00000,-31.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89644,2.89668,2.89619,2.89683,2.89675,2.89675,2.89650,2.89657,2.89585,2.89665,2.89520,2.89650
1780039210000000000,1780039210000,24993007,2.8966,2.8967,2.89655,2.8967,267,245,22,2.8966799625468163,2.8966:22;2.89655:5;2.89665:48;2.8967:192,2.89785,2.89900,2.89585,2.89745,2.89805,2.89625,18112.00000,17889.00000,22.00000,-245.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89645,2.89669,2.89620,2.89683,2.89666,2.89670,2.89655,2.89664,2.89585,2.89665,2.89520,2.89650
1780039276000000000,1780039276000,24993008,2.8968,2.8969,2.8968,2.89685,97,52,45,2.896874226804124,2.8968:15;2.8969:62;2.89685:20,2.89785,2.89900,2.89585,2.89745,2.89805,2.89625,17889.00000,17882.00000,45.00000,-52.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89646,2.89670,2.89622,2.89634,2.89665,2.89690,2.89665,2.89684,2.89585,2.89665,2.89520,2.89650
1780039342000000000,1780039342000,24993009,2.8968,2.8969,2.8968,2.89685,132,100,32,2.8968295454545454,2.8968:76;2.8969:22;2.89685:34,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17863.00000,17814.00000,32.00000,-100.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89647,2.89671,2.89623,2.89653,2.89674,2.89690,2.89674,2.89684,2.89585,2.89665,2.89520,2.89650
1780039409000000000,1780039409000,24993010,2.8968,2.89685,2.89675,2.89675,99,52,47,2.8967767676767675,2.8968:49;2.89675:48;2.89685:2,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17810.00000,17809.00000,47.00000,-52.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89648,2.89672,2.89624,2.89657,2.89679,2.89685,2.89675,2.89679,2.89585,2.89665,2.89520,2.89650
1780039475000000000,1780039475000,24993011,2.89685,2.89685,2.89675,2.8968,89,55,34,2.896810674157303,2.89685:25;2.8968:58;2.89675:6,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17809.00000,17788.00000,34.00000,-55.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89649,2.89673,2.89625,2.89657,2.89679,2.89685,2.89675,2.89681,2.89585,2.89665,2.89520,2.89650
1780039541000000000,1780039541000,24993012,2.89685,2.89685,2.89675,2.89675,76,34,42,2.896770394736842,2.89685:5;2.8968:21;2.89675:50,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17788.00000,17796.00000,42.00000,-34.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89650,2.89673,2.89626,2.89656,2.89680,2.89685,2.89675,2.89680,2.89585,2.89665,2.89520,2.89650
1780039607000000000,1780039607000,24993013,2.89675,2.89675,2.8967,2.89675,133,59,74,2.8967353383458647,2.89675:94;2.8967:39,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17799.00000,17811.00000,74.00000,-59.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89650,2.89673,2.89627,2.89656,2.89680,2.89680,2.89670,2.89674,2.89585,2.89665,2.89520,2.89650
1780039674000000000,1780039674000,24993014,2.89675,2.8968,2.8967,2.89675,131,36,95,2.896746183206107,2.89675:91;2.8967:25;2.8968:15,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17817.00000,17870.00000,95.00000,-36.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89651,2.89674,2.89627,2.89656,2.89677,2.89680,2.89670,2.89675,2.89585,2.89665,2.89520,2.89650
1780039740000000000,1780039740000,24993015,2.8967,2.89675,2.8966,2.8966,138,72,66,2.896710507246377,2.8967:57;2.89675:57;2.89665:20;2.8966:4,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17870.00000,17864.00000,66.00000,-72.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89651,2.89674,2.89628,2.89656,2.89676,2.89676,2.89660,2.89666,2.89585,2.89665,2.89520,2.89650
1780039806000000000,1780039806000,24993016,2.8966,2.8966,2.8965,2.89655,106,27,79,2.8965419811320756,2.8966:37;2.89655:15;2.8965:54,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17864.00000,17916.00000,79.00000,-27.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89651,2.89674,2.89628,2.89677,2.89671,2.89671,2.89650,2.89656,2.89585,2.89665,2.89520,2.89650
1780039873000000000,1780039873000,24993017,2.89655,2.8966,2.8965,2.8966,114,21,93,2.896528947368421,2.89655:54;2.8965:54;2.8966:6,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17920.00000,17988.00000,93.00000,-21.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89652,2.89675,2.89629,2.89676,2.89664,2.89664,2.89650,2.89656,2.89585,2.89665,2.89520,2.89650
1780039939000000000,1780039939000,24993018,2.89655,2.8966,2.89645,2.89645,1036,1015,21,2.8964552606177607,2.89655:13;2.8966:17;2.8965:32;2.89645:974,2.89785,2.89900,2.89590,2.89745,2.89805,2.89625,17982.00000,16994.00000,21.00000,-1015.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89652,2.89675,2.89629,2.89676,2.89660,2.89660,2.89645,2.89651,2.89585,2.89665,2.89520,2.89650
1780040005000000000,1780040005000,24993019,2.8964,2.8964,2.89615,2.89615,234,160,74,2.8962132478632476,2.8964:25;2.89635:13;2.89625:36;2.8963:11;2.8962:14;2.89615:135,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16994.00000,16908.00000,74.00000,-160.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89652,2.89675,2.89628,2.89664,2.89656,2.89656,2.89615,2.89628,2.89585,2.89665,2.89520,2.89650
1780040071000000000,1780040071000,24993020,2.8962,2.8964,2.8962,2.89635,101,38,63,2.8963193069306934,2.8962:9;2.89625:18;2.8963:16;2.89635:41;2.8964:17,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16908.00000,16933.00000,63.00000,-38.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89652,2.89675,2.89628,2.89664,2.89642,2.89642,2.89620,2.89629,2.89585,2.89665,2.89520,2.89650
1780040138000000000,1780040138000,24993021,2.89625,2.8965,2.89625,2.8965,123,102,21,2.8963617886178867,2.89625:46;2.8963:14;2.89635:7;2.89645:33;2.8965:23,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16909.00000,16852.00000,21.00000,-102.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89653,2.89677,2.89629,2.89664,2.89635,2.89650,2.89625,2.89638,2.89585,2.89665,2.89520,2.89650
1780040204000000000,1780040204000,24993022,2.8965,2.8966,2.8965,2.89655,125,62,63,2.8965576,2.8965:20;2.89655:66;2.8966:39,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16852.00000,16853.00000,63.00000,-62.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89653,2.89677,2.89629,2.89664,2.89636,2.89660,2.89636,2.89654,2.89585,2.89665,2.89520,2.89650
1780040270000000000,1780040270000,24993023,2.89655,2.89665,2.89655,2.8966,89,37,52,2.8965977528089883,2.89655:24;2.8966:45;2.89665:20,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16853.00000,16868.00000,52.00000,-37.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89654,2.89678,2.89630,2.89664,2.89645,2.89665,2.89645,2.89659,2.89585,2.89665,2.89520,2.89650
1780040337000000000,1780040337000,24993024,2.89665,2.8967,2.8966,2.89665,78,43,35,2.8966455128205126,2.89665:67;2.8966:9;2.8967:2,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16868.00000,16860.00000,35.00000,-43.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89655,2.89679,2.89632,2.89629,2.89652,2.89670,2.89652,2.89665,2.89585,2.89665,2.89520,2.89650
1780040403000000000,1780040403000,24993025,2.8966,2.89665,2.8965,2.89655,353,154,199,2.8965929178470256,2.8966:296;2.89655:43;2.8965:7;2.89665:7,2.89785,2.89900,2.89595,2.89745,2.89805,2.89625,16860.00000,16905.00000,199.00000,-154.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89656,2.89680,2.89633,2.89638,2.89658,2.89665,2.89650,2.89658,2.89585,2.89665,2.89520,2.89650
1780040469000000000,1780040469000,24993026,2.8965,2.89675,2.8965,2.8967,104,54,50,2.8966951923076922,2.8965:6;2.8966:12;2.8967:48;2.89675:38,2.89785,2.89900,2.89600,2.89745,2.89805,2.89625,16905.00000,16901.00000,50.00000,-54.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89657,2.89681,2.89633,2.89638,2.89658,2.89675,2.89650,2.89661,2.89585,2.89665,2.89520,2.89650
1780040536000000000,1780040536000,24993027,2.89665,2.89675,2.89665,2.89665,554,280,274,2.896682310469314,2.89665:241;2.89675:45;2.8967:268,2.89785,2.89900,2.89600,2.89745,2.89805,2.89625,16901.00000,16895.00000,274.00000,-280.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89658,2.89682,2.89634,2.89627,2.89660,2.89675,2.89660,2.89668,2.89585,2.89665,2.89520,2.89650
1780040602000000000,1780040602000,24993028,2.8967,2.89675,2.8966,2.8966,202,202,0,2.8966747524752474,2.8967:127;2.89675:16;2.8966:59,2.89785,2.89900,2.89600,2.89745,2.89805,2.89625,16882.00000,16693.00000,0.00000,-202.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89659,2.89683,2.89635,2.89640,2.89664,2.89675,2.89660,2.89666,2.89585,2.89665,2.89520,2.89650
1780040668000000000,1780040668000,24993029,2.8966,2.8966,2.89645,2.89655,238,199,39,2.8965308823529403,2.8966:13;2.89655:159;2.8965:28;2.89645:38,2.89785,2.89900,2.89600,2.89745,2.89805,2.89625,16680.00000,16533.00000,39.00000,-199.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89659,2.89683,2.89636,2.89640,2.89665,2.89665,2.89645,2.89655,2.89585,2.89665,2.89520,2.89650
1780040734000000000,1780040734000,24993030,2.8966,2.8968,2.8966,2.8967,360,49,311,2.896624444444444,2.8966:262;2.89665:60;2.89675:26;2.8968:7;2.8967:5,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16795.00000,16795.00000,311.00000,-49.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89660,2.89684,2.89636,2.89640,2.89660,2.89680,2.89660,2.89667,2.89585,2.89665,2.89520,2.89650
1780040801000000000,1780040801000,24993031,2.89675,2.89675,2.8966,2.89665,735,691,44,2.8966951020408165,2.89675:34;2.8967:639;2.8966:44;2.89665:18,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16781.00000,16148.00000,44.00000,-691.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89661,2.89685,2.89637,2.89640,2.89664,2.89675,2.89660,2.89669,2.89585,2.89665,2.89520,2.89650
1780040867000000000,1780040867000,24993032,2.8966,2.8966,2.89645,2.89645,99,38,61,2.896521717171717,2.8966:35;2.89655:8;2.8965:21;2.89645:35,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16148.00000,16171.00000,61.00000,-38.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89662,2.89686,2.89637,2.89640,2.89666,2.89666,2.89645,2.89652,2.89585,2.89665,2.89520,2.89650
1780040933000000000,1780040933000,24993033,2.89645,2.89645,2.8963,2.89635,87,72,15,2.8963637931034483,2.89645:10;2.8964:29;2.89635:23;2.8963:25,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16165.00000,16114.00000,15.00000,-72.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89662,2.89686,2.89637,2.89672,2.89659,2.89659,2.89630,2.89639,2.89585,2.89665,2.89520,2.89650
1780041000000000000,1780041000000,24993034,2.89635,2.89645,2.8963,2.89645,104,20,84,2.896369711538462,2.89635:43;2.8963:23;2.8964:12;2.89645:26,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16129.00000,16178.00000,84.00000,-20.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89662,2.89686,2.89638,2.89670,2.89649,2.89649,2.89630,2.89639,2.89585,2.89665,2.89520,2.89650
1780041066000000000,1780041066000,24993035,2.89645,2.89645,2.89625,2.89625,96,67,29,2.896386979166667,2.89645:40;2.8964:27;2.89635:8;2.8963:6;2.89625:15,2.89785,2.89900,2.89605,2.89745,2.89805,2.89625,16156.00000,16140.00000,29.00000,-67.00000,0.00000,0.00000,2.89705,2.89520,2.89612,2.89662,2.89686,2.89637,2.89670,2.89644,2.89645,2.89625,2.89635,2.89585,2.89665,2.89520,2.89650
