id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices
1779875028000000000,1779875028000,24990637,8275.25,8275.25,8274,8274,258,218,40,8274.84980620155,8275.25:14;8275:166;8274.75:43;8274.25:14;8274:21
1779875094000000000,1779875094000,24990638,8274,8274,8273.5,8273.5,113,73,40,8273.723451327434,8274:32;8273.75:37;8273.5:44
1779875160000000000,1779875160000,24990639,8273.25,8274.25,8273.25,8274.25,143,31,112,8273.875874125873,8273.25:21;8273.5:9;8274:103;8274.25:10
1779875227000000000,1779875227000,24990640,8274.5,8275.5,8274.5,8275.5,86,58,28,8274.720930232557,8274.5:41;8274.75:20;8275:22;8275.5:3
1779875293000000000,1779875293000,24990641,8275.25,8275.25,8275,8275.25,87,7,80,8275.120689655172,8275.25:42;8275:45
1779875359000000000,1779875359000,24990642,8275.5,8275.75,8275.5,8275.75,117,50,67,8275.630341880342,8275.5:56;8275.75:61
1779875425000000000,1779875425000,24990643,8276,8276.25,8275.5,8276,409,142,267,8276.047677261613,8276:249;8276.25:129;8275.5:20;8275.75:11
1779875492000000000,1779875492000,24990644,8276.25,8276.75,8276.25,8276.25,118,63,55,8276.36652542373,8276.25:77;8276.5:27;8276.75:14
1779875558000000000,1779875558000,24990645,8276,8276.25,8276,8276.25,231,206,25,8276.23051948052,8276:18;8276.25:213
1779875624000000000,1779875624000,24990646,8276.75,8277.25,8276.5,8276.5,736,225,511,8276.917798913044,8276.75:199;8277:502;8277.25:9;8276.5:26
1779875691000000000,1779875691000,24990647,8276.5,8276.5,8275.5,8275.5,94,63,31,8276.01329787234,8276.5:23;8276.25:19;8276:22;8275.5:30
1779875757000000000,1779875757000,24990648,8276,8276,8275.5,8275.75,82,50,32,8275.887195121952,8276:48;8275.75:31;8275.5:3
1779875823000000000,1779875823000,24990649,8276,8276.5,8276,8276,177,117,60,8276.218926553673,8276:37;8276.25:125;8276.5:15
1779875889000000000,1779875889000,24990650,8276,8276.75,8275.75,8276.75,58,46,12,8276.301724137931,8276:13;8275.75:10;8276.5:25;8276.75:10
1779875956000000000,1779875956000,24990651,8276.5,8277,8276.5,8276.5,148,26,122,8276.638513513513,8276.5:104;8277:38;8276.75:6
1779876022000000000,1779876022000,24990652,8276.75,8277.25,8276.5,8277,280,47,233,8276.909821428571,8276.75:32;8276.5:39;8277:200;8277.25:9
1779876088000000000,1779876088000,24990653,8276.75,8277.5,8276.75,8277.5,133,125,8,8277.364661654135,8276.75:12;8277.25:36;8277.5:85
1779876155000000000,1779876155000,24990654,8277.75,8278,8277.5,8277.5,87,53,34,8277.672413793103,8277.75:14;8278:23;8277.5:50
1779876221000000000,1779876221000,24990655,8277.5,8278.25,8277.25,8277.25,99,40,59,8277.734848484848,8277.5:26;8277.75:3;8278.25:22;8278:24;8277.25:24
1779876287000000000,1779876287000,24990656,8276.75,8277,8276.5,8276.75,131,96,35,8276.740458015267,8276.75:82;8276.5:27;8277:22
1779876353000000000,1779876353000,24990657,8276.5,8276.5,8276,8276.25,121,55,66,8276.252066115703,8276.5:22;8276.25:78;8276:21
1779876420000000000,1779876420000,24990658,8276.5,8276.75,8276.5,8276.75,307,294,13,8276.517915309447,8276.5:285;8276.75:22
1779876486000000000,1779876486000,24990659,8276.25,8276.25,8275.5,8276,101,98,3,8275.923267326732,8276.25:13;8276:55;8275.75:22;8275.5:11
1779876552000000000,1779876552000,24990660,8276.25,8276.25,8276,8276.25,447,419,28,8276.138143176733,8276.25:247;8276:200
1779876619000000000,1779876619000,24990661,8276.25,8276.25,8275.75,8275.75,121,32,89,8275.92561983471,8276.25:25;8276:35;8275.75:61
1779876685000000000,1779876685000,24990662,8275.75,8275.75,8275.25,8275.25,117,78,39,8275.568376068377,8275.75:51;8275.5:47;8275.25:19
1779876751000000000,1779876751000,24990663,8274.75,8274.75,8274.5,8274.5,72,33,39,8274.670138888889,8274.75:49;8274.5:23
1779876818000000000,1779876818000,24990664,8274.5,8275.25,8274.5,8275,117,73,44,8274.839743589744,8274.5:28;8274.75:40;8275:28;8275.25:21
1779876884000000000,1779876884000,24990665,8275,8276.25,8275,8276.25,124,88,36,8275.433467741936,8275:4;8275.25:88;8275.5:1;8275.75:15;8276.25:16
1779876950000000000,1779876950000,24990666,8276,8276.5,8276,8276.5,92,72,20,8276.334239130434,8276:10;8276.25:41;8276.5:41
1779877016000000000,1779877016000,24990667,8276.5,8276.5,8275.5,8275.5,149,73,76,8276.154362416108,8276.5:96;8276:3;8275.5:50
1779877083000000000,1779877083000,24990668,8275.25,8275.25,8275,8275.25,528,491,37,8275.238636363636,8275.25:504;8275:24
1779877149000000000,1779877149000,24990669,8275,8275.25,8274.5,8275.25,104,65,39,8274.882211538461,8275:52;8274.5:33;8274.75:1;8275.25:18
1779877215000000000,1779877215000,24990670,8275.25,8276,8275.25,8275.75,122,99,23,8275.631147540984,8275.25:24;8275.5:25;8275.75:58;8276:15
1779877282000000000,1779877282000,24990671,8275.75,8276,8275,8275.5,107,54,53,8275.453271028038,8275.75:29;8276:4;8275.5:37;8275.25:17;8275:20
1779877348000000000,1779877348000,24990672,8275.75,8276.25,8275.75,8276,78,29,49,8276.070512820514,8275.75:6;8276.25:28;8276:44
1779877414000000000,1779877414000,24990673,8276,8277.5,8276,8277.5,94,40,54,8276.537234042553,8276:27;8276.25:25;8276.75:11;8277:21;8277.5:10
1779877480000000000,1779877480000,24990674,8277.25,8277.5,8277,8277.25,105,68,37,8277.257142857143,8277.25:56;8277.5:26;8277:23
1779877547000000000,1779877547000,24990675,8277,8277.25,8277,8277,87,70,17,8277.091954022988,8277:55;8277.25:32
1779877613000000000,1779877613000,24990676,8277.25,8278,8277.25,8278,129,80,49,8277.790697674418,8277.25:5;8277.5:38;8277.75:17;8278:69
1779877679000000000,1779877679000,24990677,8278,8279,8278,8279,213,78,135,8278.593896713615,8278:15;8278.25:4;8278.5:128;8278.75:18;8279:48
1779877746000000000,1779877746000,24990678,8279,8279,8278.25,8278.25,178,59,119,8278.748595505618,8279:45;8278.75:100;8278.5:20;8278.25:13
1779877812000000000,1779877812000,24990679,8278.5,8278.75,8278,8278.25,96,78,18,8278.388020833334,8278.5:30;8278.25:32;8278.75:19;8278:15
1779877878000000000,1779877878000,24990680,8278.25,8278.5,8278,8278,123,41,82,8278.211382113821,8278.25:60;8278:41;8278.5:22
1779877945000000000,1779877945000,24990681,8277.75,8277.75,8277,8277.25,128,85,43,8277.27734375,8277.75:19;8277.25:85;8277:24
1779878011000000000,1779878011000,24990682,8277.25,8277.75,8277.25,8277.5,122,58,64,8277.375,8277.25:72;8277.5:39;8277.75:11
1779878077000000000,1779878077000,24990683,8277,8277.25,8276.75,8276.75,111,60,51,8276.88063063063,8277:40;8276.75:62;8277.25:9
1779878143000000000,1779878143000,24990684,8277.25,8278,8277,8278,81,4,77,8277.595679012345,8277.25:10;8277:7;8277.5:28;8277.75:17;8278:19
1779878210000000000,1779878210000,24990685,8277.75,8278.5,8277.75,8278.25,114,54,60,8278.120614035088,8277.75:38;8278:19;8278.25:21;8278.5:36
1779878276000000000,1779878276000,24990686,8278.25,8278.5,8277.75,8278.25,146,49,97,8278.181506849314,8278.25:108;8278:27;8277.75:8;8278.5:3
1779878342000000000,1779878342000,24990687,8278.25,8278.25,8278,8278,102,28,74,8278.139705882353,8278.25:57;8278:45
1779878409000000000,1779878409000,24990688,8278,8278,8277,8277.75,268,226,42,8277.152052238805,8278:4;8277.75:20;8277.5:43;8277:200;8277.25:1
1779878475000000000,1779878475000,24990689,8278,8278,8277,8278,248,13,235,8277.694556451614,8278:26;8277.75:177;8277.5:13;8277.25:28;8277:4
1779878541000000000,1779878541000,24990690,8277.75,8277.75,8277.25,8277.5,120,92,28,8277.497916666667,8277.75:19;8277.5:81;8277.25:20
1779878607000000000,1779878607000,24990691,8277.5,8278.25,8277.5,8278,94,58,36,8277.893617021276,8277.5:21;8277.75:17;8278:37;8278.25:19
1779878674000000000,1779878674000,24990692,8278.25,8278.75,8278.25,8278.25,106,39,67,8278.462264150943,8278.25:38;8278.5:46;8278.75:22
1779878740000000000,1779878740000,24990693,8278.5,8278.75,8278.5,8278.5,100,31,69,8278.5825,8278.5:67;8278.75:33
1779878806000000000,1779878806000,24990694,8278.25,8278.25,8277.25,8277.75,163,123,40,8277.970858895706,8278.25:105;8277.75:22;8277.25:30;8277.5:6
1779878873000000000,1779878873000,24990695,8277.75,8278.5,8277.5,8278.5,329,67,262,8277.813829787234,8277.75:231;8277.5:31;8278:43;8278.5:24
1779878939000000000,1779878939000,24990696,8279,8279,8278.75,8279,84,39,45,8278.99107142857,8279:81;8278.75:3
1779879005000000000,1779879005000,24990697,8279.25,8279.5,8279.25,8279.5,96,26,70,8279.369791666666,8279.25:50;8279.5:46
1779879071000000000,1779879071000,24990698,8279.25,8280.25,8279.25,8280.25,93,42,51,8279.97311827957,8279.25:6;8279.5:17;8279.75:12;8280:4;8280.25:54
1779879138000000000,1779879138000,24990699,8280.25,8280.25,8279.75,8280,131,109,22,8280.059160305344,8280.25:44;8279.75:13;8280:74
1779879204000000000,1779879204000,24990700,8279.75,8280.5,8279.75,8280.25,83,38,45,8280.126506024097,8279.75:22;8280:20;8280.25:18;8280.5:23
1779879270000000000,1779879270000,24990701,8279.75,8280,8279.75,8279.75,135,49,86,8279.844444444445,8279.75:84;8280:51
1779879337000000000,1779879337000,24990702,8279.75,8279.75,8279.5,8279.5,89,28,61,8279.544943820225,8279.75:16;8279.5:73
1779879403000000000,1779879403000,24990703,8279.25,8279.25,8278.75,8278.75,97,48,49,8278.981958762886,8279.25:27;8279:36;8278.75:34
1779879469000000000,1779879469000,24990704,8278.75,8278.75,8278,8278.5,96,54,42,8278.263020833334,8278.75:1;8278.5:31;8278.25:36;8278:28
1779879536000000000,1779879536000,24990705,8278.5,8278.75,8278.25,8278.25,114,57,57,8278.598684210527,8278.5:45;8278.75:57;8278.25:12
1779879602000000000,1779879602000,24990706,8278,8278.5,8278,8278,138,54,84,8278.114130434782,8278:87;8278.25:39;8278.5:12
1779879668000000000,1779879668000,24990707,8278.25,8279.25,8278.25,8279,168,138,30,8279.129464285714,8278.25:1;8278.5:1;8278.75:26;8279.25:118;8279:22
1779879734000000000,1779879734000,24990708,8279.25,8279.25,8278.25,8278.75,126,32,94,8278.569444444445,8279.25:6;8279:1;8278.75:40;8278.5:54;8278.25:25
1779879801000000000,1779879801000,24990709,8278.25,8278.25,8277.5,8278.25,111,63,48,8277.894144144144,8278.25:25;8278:27;8277.75:46;8277.5:13
1779879867000000000,1779879867000,24990710,8278,8278,8277.25,8277.25,123,61,62,8277.78455284553,8278:63;8277.75:15;8277.5:44;8277.25:1
1779879933000000000,1779879933000,24990711,8277.5,8277.5,8276.75,8276.75,320,27,293,8277.2921875,8277.5:64;8277.25:251;8276.75:5
1779880000000000000,1779880000000,24990712,8277,8277,8276.25,8276.25,135,59,76,8276.6,8277:21;8276.75:34;8276.5:58;8276.25:22
1779880066000000000,1779880066000,24990713,8276,8276,8275.25,8275.5,69,24,45,8275.597826086956,8276:19;8275.75:6;8275.5:27;8275.25:17
1779880132000000000,1779880132000,24990714,8275.5,8275.5,8274.5,8274.5,321,278,43,8274.764018691589,8275.5:4;8275:34;8274.75:255;8274.5:28
1779880198000000000,1779880198000,24990715,8274.5,8274.5,8273.75,8273.75,245,35,210,8274.324489795918,8274.5:169;8274:56;8273.75:20
1779880265000000000,1779880265000,24990716,8273.75,8273.75,8273.25,8273.75,98,19,79,8273.55612244898,8273.75:34;8273.5:52;8273.25:12
1779880331000000000,1779880331000,24990717,8273.75,8274.5,8273.75,8274.5,159,91,68,8273.98427672956,8273.75:76;8274:38;8274.25:24;8274.5:21
1779880397000000000,1779880397000,24990718,8274.5,8274.5,8274,8274.5,120,68,52,8274.135416666666,8274.5:15;8274.25:35;8274:70
1779880464000000000,1779880464000,24990719,8274,8274.5,8274,8274.5,75,43,32,8274.2,8274:28;8274.25:34;8274.5:13
1779880530000000000,1779880530000,24990720,8274.5,8274.5,8274.25,8274.5,64,22,42,8274.39453125,8274.5:37;8274.25:27
1779880596000000000,1779880596000,24990721,8274.75,8275.5,8274.75,8275.5,223,204,19,8275.18273542601,8274.75:31;8275:11;8275.25:168;8275.5:13
1779880662000000000,1779880662000,24990722,8275.5,8275.5,8275.25,8275.5,73,46,27,8275.325342465754,8275.5:22;8275.25:51
1779880729000000000,1779880729000,24990723,8275.75,8275.75,8274.75,8275,94,83,11,8275.279255319148,8275.75:22;8275.5:19;8275.25:25;8274.75:24;8275:4
1779880795000000000,1779880795000,24990724,8274.5,8274.75,8274.25,8274.25,252,28,224,8274.33630952381,8274.5:39;8274.75:24;8274.25:189
1779880861000000000,1779880861000,24990725,8274,8274.25,8274,8274,126,31,95,8274.077380952382,8274:87;8274.25:39
1779880928000000000,1779880928000,24990726,8274.25,8274.5,8274,8274,81,55,26,8274.256172839507,8274.25:21;8274:29;8274.5:31
1779880994000000000,1779880994000,24990727,8274,8274,8273,8273,114,41,73,8273.42543859649,8274:5;8273.75:36;8273.5:12;8273.25:42;8273:19
1779881060000000000,1779881060000,24990728,8273.25,8273.25,8273,8273.25,118,47,71,8273.209745762711,8273.25:99;8273:19
1779881127000000000,1779881127000,24990729,8273,8273.75,8273,8273.75,144,8,136,8273.475694444445,8273:42;8273.25:4;8273.5:24;8273.75:74
1779881193000000000,1779881193000,24990730,8273.75,8274.25,8273.5,8274.25,79,41,38,8273.806962025317,8273.75:41;8274:22;8273.5:12;8274.25:4
1779881259000000000,1779881259000,24990731,8273.75,8273.75,8273.25,8273.5,157,72,85,8273.444267515924,8273.75:31;8273.5:60;8273.25:66
1779881325000000000,1779881325000,24990732,8273.5,8273.75,8273.5,8273.75,110,55,55,8273.727272727272,8273.5:10;8273.75:100
1779881392000000000,1779881392000,24990733,8273.5,8274.25,8273.5,8274.25,112,17,95,8274.015625,8273.5:19;8274:48;8274.25:45
1779881458000000000,1779881458000,24990734,8274,8274.5,8274,8274.25,217,183,34,8274.253456221199,8274:17;8274.25:180;8274.5:20
1779881524000000000,1779881524000,24990735,8274,8274.5,8274,8274.5,125,61,64,8274.114,8274:88;8274.25:17;8274.5:20
1779881591000000000,1779881591000,24990736,8274.5,8274.75,8273.75,8274,103,59,44,8274.34223300971,8274.5:20;8274.75:32;8274.25:17;8273.75:12;8274:22
1779881657000000000,1779881657000,24990737,8274,8274.25,8273.75,8273.75,117,67,50,8274.115384615385,8274:19;8274.25:76;8273.75:22
1779881723000000000,1779881723000,24990738,8273.75,8273.75,8273.25,8273.5,55,25,30,8273.404545454545,8273.75:10;8273.5:14;8273.25:31
1779881789000000000,1779881789000,24990739,8273.75,8273.75,8273.5,8273.5,157,130,27,8273.687898089172,8273.75:118;8273.5:39
1779881856000000000,1779881856000,24990740,8273.75,8274,8273.25,8273.25,100,32,68,8273.51,8273.75:28;8274:1;8273.5:45;8273.25:26
1779881922000000000,1779881922000,24990741,8273.75,8274.5,8273.75,8274.5,885,183,702,8274.285310734464,8273.75:23;8274:13;8274.25:665;8274.5:184
1779881988000000000,1779881988000,24990742,8274.75,8275,8274.5,8274.5,113,70,43,8274.83849557522,8274.75:27;8275:63;8274.5:23
1779882055000000000,1779882055000,24990743,8274.5,8275,8274.5,8275,99,44,55,8274.881313131313,8274.5:2;8274.75:43;8275:54
1779882121000000000,1779882121000,24990744,8275.25,8275.75,8275.25,8275.75,511,384,127,8275.293052837573,8275.25:424;8275.5:86;8275.75:1
1779882187000000000,1779882187000,24990745,8275.75,8275.75,8275.25,8275.5,85,39,46,8275.505882352942,8275.75:24;8275.5:39;8275.25:22
1779882254000000000,1779882254000,24990746,8275.5,8276.5,8275.5,8276.25,236,207,29,8275.641949152543,8275.5:185;8275.75:5;8276:22;8276.5:13;8276.25:11
1779882320000000000,1779882320000,24990747,8276.5,8276.75,8276.25,8276.75,347,37,310,8276.678674351586,8276.5:49;8276.25:25;8276.75:273
1779882386000000000,1779882386000,24990748,8277.25,8277.5,8277,8277.5,134,116,18,8277.309701492537,8277.25:32;8277.5:67;8277:35
1779882452000000000,1779882452000,24990749,8277.5,8277.5,8277,8277,88,39,49,8277.332386363636,8277.5:50;8277.25:17;8277:21
1779882519000000000,1779882519000,24990750,8277,8277,8276.75,8276.75,129,72,57,8276.92441860465,8277:90;8276.75:39
1779882585000000000,1779882585000,24990751,8276.75,8277.5,8276.75,8277.5,123,23,100,8276.975609756097,8276.75:51;8277:49;8277.25:7;8277.5:16
1779882651000000000,1779882651000,24990752,8277.5,8277.75,8277.25,8277.5,100,68,32,8277.405,8277.5:60;8277.25:39;8277.75:1
1779882718000000000,1779882718000,24990753,8277.75,8278.5,8277.75,8278.25,161,67,94,8278.259316770187,8277.75:25;8278.25:80;8278.5:56
1779882784000000000,1779882784000,24990754,8278.5,8279.75,8278.5,8279.75,467,47,420,8279.06209850107,8278.5:179;8278.75:21;8279:22;8279.25:19;8279.5:202;8279.75:24
1779882850000000000,1779882850000,24990755,8280.25,8281.25,8280.25,8280.75,951,40,911,8280.941114616193,8280.25:16;8280.5:18;8280.75:159;8281:739;8281.25:19
1779882916000000000,1779882916000,24990756,8281,8281.5,8281,8281,195,65,130,8281.33717948718,8281:29;8281.25:69;8281.5:97
1779882983000000000,1779882983000,24990757,8281.25,8281.75,8281.25,8281.5,188,104,84,8281.613031914894,8281.25:3;8281.5:97;8281.75:88
1779883049000000000,1779883049000,24990758,8281.25,8281.5,8281.25,8281.5,242,182,60,8281.289256198346,8281.25:204;8281.5:38
1779883115000000000,1779883115000,24990759,8281.75,8281.75,8281.25,8281.5,107,60,47,8281.539719626167,8281.75:28;8281.5:68;8281.25:11
1779883182000000000,1779883182000,24990760,8281.75,8282,8281.25,8281.5,81,32,49,8281.645061728395,8281.75:43;8282:10;8281.5:12;8281.25:16
1779883248000000000,1779883248000,24990761,8281.5,8282.25,8281.5,8282.25,128,68,60,8281.939453125,8281.5:39;8281.75:21;8282.25:68
1779883314000000000,1779883314000,24990762,8282.5,8282.75,8281.75,8281.75,65,28,37,8282.234615384616,8282.5:19;8282.75:7;8282.25:14;8282:13;8281.75:12
1779883380000000000,1779883380000,24990763,8282,8282.25,8281.5,8281.5,342,50,292,8281.766081871345,8282:28;8282.25:96;8281.75:20;8281.5:198
1779883447000000000,1779883447000,24990764,8281.75,8282,8281.25,8282,129,79,50,8281.591085271319,8281.75:35;8281.5:49;8281.25:26;8282:19
1779883513000000000,1779883513000,24990765,8281.75,8281.75,8280.5,8281,166,62,104,8281.117469879518,8281.75:8;8281.5:64;8281.25:20;8281:20;8280.75:14;8280.5:40
1779883579000000000,1779883579000,24990766,8280.75,8280.75,8280.5,8280.75,104,29,75,8280.73798076923,8280.75:99;8280.5:5
1779883646000000000,1779883646000,24990767,8280.5,8281,8280.5,8281,331,49,282,8280.586102719033,8280.5:267;8280.75:14;8281:50
1779883712000000000,1779883712000,24990768,8281.25,8282.25,8281.25,8282.25,89,14,75,8281.893258426966,8281.25:7;8281.5:14;8282:57;8282.25:11
1779883778000000000,1779883778000,24990769,8282,8283.75,8282,8283.75,84,65,19,8282.970238095239,8282:22;8282.25:1;8282.75:11;8283.25:25;8283.5:8;8283.75:17
1779883845000000000,1779883845000,24990770,8283.75,8283.75,8282.75,8282.75,91,43,48,8283.054945054944,8283.75:3;8283.25:41;8283:17;8282.75:30
1779883911000000000,1779883911000,24990771,8282.75,8282.75,8281.5,8281.5,113,47,66,8282.230088495575,8282.75:6;8282.5:58;8282:28;8282.25:4;8281.5:17
1779883977000000000,1779883977000,24990772,8281.25,8281.25,8280.75,8281,112,28,84,8281.142857142857,8281.25:77;8281:22;8280.75:13
1779884043000000000,1779884043000,24990773,8280.75,8281.5,8280.75,8281.5,183,26,157,8281.042349726777,8280.75:20;8281:126;8281.25:23;8281.5:14
1779884110000000000,1779884110000,24990774,8281.5,8282,8281.5,8281.75,110,7,103,8281.797727272728,8281.5:7;8281.75:75;8282:28
1779884176000000000,1779884176000,24990775,8281.75,8282,8281.25,8281.25,986,60,926,8281.967038539553,8281.75:55;8282:906;8281.25:25
1779884242000000000,1779884242000,24990776,8281.25,8281.25,8280.5,8280.5,135,41,94,8280.861111111111,8281.25:14;8281:55;8280.75:43;8280.5:23
1779884309000000000,1779884309000,24990777,8280.5,8281.5,8280.5,8281.5,115,67,48,8281.213043478261,8280.5:30;8281:1;8281.25:10;8281.5:74
1779884375000000000,1779884375000,24990778,8281.75,8281.75,8281.5,8281.75,194,31,163,8281.699742268042,8281.75:155;8281.5:39
1779884441000000000,1779884441000,24990779,8281.75,8282.25,8281.75,8282.25,76,30,46,8281.930921052632,8281.75:31;8282:35;8282.25:10
1779884507000000000,1779884507000,24990780,8282,8282.75,8282,8282.75,81,60,21,8282.243827160493,8282:30;8282.25:30;8282.5:14;8282.75:7
1779884574000000000,1779884574000,24990781,8282.75,8283,8281.75,8281.75,107,64,43,8282.565420560748,8282.75:19;8283:32;8282.5:27;8282.25:16;8281.75:13
1779884640000000000,1779884640000,24990782,8281.75,8281.75,8280.5,8280.5,116,48,68,8281.217672413793,8281.75:12;8281.5:46;8281.25:14;8281:11;8280.75:25;8280.5:8
1779884706000000000,1779884706000,24990783,8280.5,8280.75,8280.5,8280.5,102,59,43,8280.566176470587,8280.5:75;8280.75:27
