id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1780005666000000000,1780005666000,24992501,4194.25,4195.5,4194,4195.5,120,51,69,4194.825,4194.25:13;4195.25:33;4194.75:26;4194.5:16;4194:14;4195.5:18,4190.21,4190.08,4180.74,4189.58,4184.98,4188.31,0.00,0.00,2.21,5.25,1.50,4193.04,0.00,0.00,0.50,1043336.25,52839432.00,2.15,4192.88,4189.31,4185.74,1.92,1.91,0.01,64.23,82.14,4193.04,4192.79,4193.96,4191.62
1780005732000000000,1780005732000,24992502,4195,4197,4194.75,4196.25,76,28,48,4195.871710526316,4195:4;4195.25:21;4194.75:2;4195.5:17;4196.5:16;4196.25:4;4197:12,4190.59,4190.53,4180.84,4189.93,4185.28,4188.66,0.00,0.00,2.41,4.75,2.25,4193.26,0.00,0.00,0.45,1043369.25,52843628.00,2.15,4193.28,4189.63,4185.98,2.07,1.94,0.13,65.23,76.47,4193.58,4193.33,4194.69,4191.97
1780005798000000000,1780005798000,24992503,4196.5,4197,4195.5,4197,138,71,67,4196.284420289855,4196.5:20;4195.75:34;4195.5:18;4196:17;4197:46;4196.25:3,4191.00,4191.07,4181.00,4190.31,4185.58,4189.04,0.00,0.00,2.61,5.50,1.50,4193.47,0.00,0.00,0.38,1043402.00,52847824.00,2.12,4193.79,4189.82,4185.84,2.17,1.98,0.19,66.21,94.12,4194.55,4194.05,4195.58,4192.52
1780005865000000000,1780005865000,24992504,4196.25,4196.25,4194.5,4194.5,142,105,37,4195.283450704225,4196.25:39;4195.5:22;4195:42;4194.5:39,4191.36,4191.54,4181.17,4190.60,4185.84,4189.44,0.00,0.00,2.56,4.50,2.50,4193.68,0.00,0.00,0.32,1043433.00,52852020.00,2.14,4193.95,4189.87,4185.78,2.20,2.01,0.19,63.68,91.18,4194.98,4194.17,4195.50,4192.83
1780005931000000000,1780005931000,24992505,4194,4195,4193.25,4193.5,387,151,236,4193.919896640827,4194:184;4193.25:33;4195:19;4194.5:10;4194.25:11;4193.75:128;4193.5:2,4191.66,4191.76,4181.54,4190.81,4186.07,4189.84,0.00,0.00,2.57,3.50,1.75,4193.82,0.00,0.00,0.28,1043462.75,52856212.00,2.12,4194.09,4189.92,4185.76,2.14,2.04,0.11,60.64,64.71,4194.58,4193.79,4194.90,4192.68
1780005997000000000,1780005997000,24992506,4194.5,4195.5,4193.5,4195.5,105,49,56,4194.77619047619,4194.5:32;4195.5:43;4195:7;4194.25:5;4193.5:17;4195.25:1,4192.02,4192.01,4181.69,4191.03,4186.31,4190.24,0.00,0.00,2.58,3.25,2.00,4193.91,0.00,0.00,0.21,1043493.00,52860404.00,2.11,4194.22,4189.98,4185.73,2.10,2.05,0.06,61.03,68.75,4194.57,4193.76,4194.82,4192.70
1780006064000000000,1780006064000,24992507,4196.75,4196.75,4191.5,4191.5,489,449,40,4193.487218813906,4196.75:25;4196:16;4195:21;4193:16;4194.25:175;4193.25:15;4192.25:218;4191.5:3,4192.20,4192.44,4182.14,4191.12,4186.57,4190.65,0.00,0.00,2.40,4.25,5.25,4194.26,0.00,0.00,0.24,1043521.00,52864596.00,2.29,4194.23,4189.98,4185.74,2.12,2.06,0.06,56.33,96.67,4195.26,4193.04,4194.44,4191.65
1780006130000000000,1780006130000,24992508,4191.75,4192.5,4189.75,4192.5,136,89,47,4190.755514705882,4191.75:19;4189.75:19;4190.75:43;4190.5:24;4190:18;4192.25:10;4192.5:3,4192.20,4192.38,4182.27,4191.10,4186.72,4191.04,0.00,4192.50,2.26,-2.75,2.75,4194.35,0.00,4189.75,0.15,1043546.75,52868784.00,2.31,4194.10,4189.90,4185.70,1.90,2.03,-0.14,52.61,30.00,4194.98,4192.77,4194.49,4191.06
1780006196000000000,1780006196000,24992509,4192.75,4194.5,4192.25,4194.5,129,89,40,4193.399224806201,4192.75:18;4192.5:20;4193.25:33;4192.25:1;4193:10;4194:24;4194.5:23,4192.29,4192.41,4182.41,4191.24,4186.91,4191.41,4192.25,0.00,2.07,-1.00,2.25,4194.73,0.00,0.00,0.07,1043575.25,52872976.00,2.31,4194.22,4189.98,4185.73,1.80,1.99,-0.19,56.89,43.33,4194.82,4192.74,4194.40,4191.07
1780006262000000000,1780006262000,24992510,4194,4194,4192.75,4193.25,257,198,59,4192.922178988327,4194:11;4193.25:38;4192.75:184;4193.5:11;4193:13,4192.46,4192.56,4182.63,4191.42,4187.09,4191.77,0.00,0.00,2.05,-3.00,1.75,4195.02,0.00,0.00,0.02,1043605.25,52877168.00,2.28,4194.34,4190.22,4186.10,1.68,1.94,-0.26,57.69,60.00,4194.72,4192.74,4194.29,4191.18
1780006329000000000,1780006329000,24992511,4194.25,4196,4194.25,4196,111,28,83,4195.369369369369,4194.25:7;4196:34;4195.25:49;4194.75:14;4195.5:7,4192.80,4192.71,4182.87,4191.68,4187.31,4192.12,0.00,0.00,2.10,-1.00,2.75,4195.52,0.00,0.00,0.01,1043637.00,52881364.00,2.30,4194.57,4190.50,4186.43,1.68,1.90,-0.22,60.03,62.07,4194.69,4192.82,4194.38,4191.25
1780006395000000000,1780006395000,24992512,4196.75,4197.5,4194.75,4195.25,92,47,45,4195.866847826087,4196.75:37;4197.5:2;4196:2;4195.5:23;4194.75:21;4195.25:7,4193.02,4193.08,4182.99,4191.95,4187.57,4192.48,0.00,0.00,2.14,1.25,2.75,4196.14,0.00,0.00,0.11,1043669.25,52885560.00,2.33,4194.73,4190.83,4186.94,1.74,1.87,-0.13,60.78,90.32,4194.78,4192.89,4194.50,4191.29
1780006461000000000,1780006461000,24992513,4195,4198.75,4195,4198.25,332,54,278,4197.049698795181,4195:18;4195.75:21;4196.25:1;4197.5:25;4197:221;4198.25:27;4198.75:19,4193.34,4193.25,4183.33,4192.23,4187.85,4192.82,0.00,0.00,2.14,3.75,3.75,4196.97,0.00,0.00,0.05,1043700.50,52889756.00,2.41,4195.02,4191.08,4187.15,1.85,1.87,-0.02,61.17,58.33,4194.81,4193.16,4194.87,4191.45
1780006528000000000,1780006528000,24992514,4199.25,4200.25,4196.75,4197.5,205,161,44,4198.907317073171,4199.25:137;4200.25:16;4199.5:6;4198:13;4197.25:1;4196.75:18;4197.5:14,4193.75,4193.80,4183.54,4192.59,4188.16,4193.19,0.00,0.00,2.19,4.75,3.50,4197.80,0.00,0.00,0.11,1043733.25,52893952.00,2.47,4195.49,4191.38,4187.28,2.00,1.89,0.11,63.80,90.48,4195.13,4193.43,4195.42,4191.43
1780006594000000000,1780006594000,24992515,4198.25,4201.5,4198.25,4199.75,665,633,32,4199.962406015037,4198.25:14;4199:21;4198.75:1;4199.75:12;4200:592;4200.75:17;4201.5:8,4194.05,4194.20,4184.18,4193.02,4188.49,4193.56,0.00,0.00,2.36,4.75,4.00,4198.57,0.00,0.00,0.14,1043767.75,52898152.00,2.55,4196.03,4191.78,4187.53,2.18,1.94,0.24,65.88,72.34,4195.73,4194.35,4197.14,4191.56
1780006660000000000,1780006660000,24992516,4200.25,4201,4198.5,4198.5,92,57,35,4199.703804347826,4200.25:25;4200.5:5;4201:13;4200.75:10;4199.5:2;4198.5:37,4194.32,4194.75,4184.29,4193.45,4188.80,4193.96,0.00,0.00,2.52,8.50,2.50,4199.13,0.00,0.00,0.25,1043803.00,52902352.00,2.55,4196.57,4192.17,4187.76,2.28,1.99,0.29,66.21,89.36,4195.85,4194.46,4197.33,4191.59
1780006726000000000,1780006726000,24992517,4198.75,4201.75,4198.75,4201.25,339,268,71,4200.660766961652,4198.75:24;4200:23;4200.75:247;4201.75:25;4201.25:20,4194.55,4195.12,4184.61,4193.88,4189.13,4194.36,0.00,0.00,2.71,7.25,3.25,4199.74,0.00,0.00,0.30,1043838.50,52906552.00,2.59,4197.05,4192.57,4188.09,2.39,2.06,0.33,66.56,75.00,4196.10,4194.83,4197.93,4191.74
1780006793000000000,1780006793000,24992518,4199.75,4201,4199,4200,112,53,59,4199.939732142857,4199.75:30;4200.25:25;4200.5:9;4201:10;4199:20;4200:18,4194.88,4195.54,4184.73,4194.29,4189.42,4194.78,0.00,0.00,2.81,7.00,2.25,4200.24,0.00,0.00,0.35,1043873.00,52910752.00,2.57,4197.60,4192.88,4188.17,2.42,2.12,0.30,66.92,83.33,4196.20,4194.95,4198.12,4191.78
1780006859000000000,1780006859000,24992519,4199.5,4199.75,4197.25,4197.25,102,63,39,4198.411764705882,4199.5:18;4199.25:15;4199.75:2;4198.75:9;4198.25:25;4197.5:18;4197.25:15,4195.16,4195.90,4184.91,4194.57,4189.68,4195.20,0.00,0.00,2.70,3.75,2.75,4200.61,0.00,0.00,0.27,1043906.00,52914948.00,2.58,4197.91,4193.13,4188.36,2.36,2.16,0.20,62.03,81.25,4196.28,4195.01,4198.17,4191.85
1780006925000000000,1780006925000,24992520,4195.75,4200.25,4195.75,4200,989,60,929,4196.540697674419,4195.75:651;4196.5:6;4197.5:21;4198.25:14;4197.75:246;4199.25:11;4200.25:21;4200:19,4195.32,4195.88,4185.76,4194.74,4189.95,4195.61,0.00,0.00,2.65,2.75,4.50,4200.86,0.00,4195.75,0.13,1043937.50,52919144.00,2.69,4198.06,4193.34,4188.63,2.32,2.19,0.13,58.20,50.00,4196.18,4195.15,4198.01,4192.29
1780006992000000000,1780006992000,24992521,4199.25,4200,4198.75,4199.75,84,62,22,4199.038690476191,4199.25:26;4199:12;4198.75:38;4200:1;4199.75:7,4195.84,4196.19,4185.88,4195.09,4190.20,4196.02,0.00,0.00,2.62,1.25,1.25,4201.03,0.00,0.00,0.27,1043972.00,52923344.00,2.61,4198.44,4193.67,4188.89,2.25,2.20,0.06,63.00,79.17,4196.23,4195.21,4198.10,4192.32
1780007058000000000,1780007058000,24992522,4199.25,4202,4199.25,4200.75,110,56,54,4201.256818181818,4199.25:21;4200.75:17;4201.75:11;4202:61,4196.52,4196.47,4185.99,4195.44,4190.49,4196.43,0.00,0.00,2.62,1.75,2.75,4201.40,0.00,0.00,0.29,1044007.50,52927544.00,2.61,4198.80,4194.02,4189.25,2.29,2.21,0.08,63.73,71.79,4196.29,4195.29,4198.24,4192.35
1780007124000000000,1780007124000,24992523,4200.75,4202,4200.25,4201.75,79,46,33,4201.303797468355,4200.75:25;4200.25:5;4201.75:39;4201.25:7;4202:3,4197.09,4196.86,4186.26,4195.84,4190.78,4196.85,0.00,0.00,2.79,0.50,1.75,4201.85,0.00,0.00,0.29,1044043.50,52931744.00,2.57,4199.25,4194.40,4189.55,2.30,2.23,0.08,65.17,86.49,4196.36,4195.37,4198.38,4192.35
1780007191000000000,1780007191000,24992524,4202,4202.25,4201.5,4201.75,107,78,29,4201.913551401869,4202:25;4202.25:37;4201.5:29;4201.75:16,4197.71,4197.33,4186.39,4196.30,4191.07,4197.27,0.00,0.00,3.03,1.25,0.75,4202.30,4202.25,0.00,0.30,1044080.25,52935944.00,2.47,4199.82,4194.79,4189.76,2.31,2.24,0.07,66.89,96.88,4196.47,4195.49,4198.65,4192.32
1780007257000000000,1780007257000,24992525,4199.75,4199.75,4197.75,4198.75,62,57,5,4198.8588709677415,4199.75:10;4199:22;4198.75:19;4197.75:2;4198:9,4197.96,4197.55,4186.48,4196.49,4191.28,4197.69,0.00,0.00,3.05,-2.00,4.00,4202.45,0.00,0.00,0.22,1044112.50,52940140.00,2.55,4200.00,4195.02,4190.04,2.16,2.23,-0.06,57.86,66.67,4196.50,4195.51,4198.67,4192.35
1780007323000000000,1780007323000,24992526,4199,4199.25,4198.25,4198.25,54,39,15,4198.708333333333,4199:13;4199.25:7;4198.5:22;4198.75:5;4198.25:7,4198.21,4197.68,4186.64,4196.70,4191.48,4198.10,0.00,0.00,3.07,-1.75,1.00,4202.41,0.00,0.00,0.18,1044146.00,52944340.00,2.46,4200.15,4195.28,4190.41,2.00,2.19,-0.19,58.65,55.17,4196.53,4195.54,4198.70,4192.37
1780007389000000000,1780007389000,24992527,4197.5,4200.25,4197.5,4198.25,126,96,30,4199.293650793651,4197.5:1;4198.25:22;4199:23;4199.75:17;4199.5:18;4199.25:23;4200.25:22,4198.39,4197.66,4186.76,4196.85,4191.70,4198.47,0.00,0.00,3.01,0.50,2.75,4202.41,0.00,0.00,0.20,1044179.25,52948536.00,2.48,4200.18,4195.55,4190.92,1.91,2.14,-0.24,56.98,26.92,4196.55,4195.58,4198.73,4192.43
1780007456000000000,1780007456000,24992528,4197.5,4199.75,4195.5,4199.75,211,48,163,4198.633886255924,4197.5:3;4195.75:23;4196:14;4195.5:11;4197:10;4198.75:10;4199.75:140,4198.30,4197.65,4186.92,4196.86,4191.90,4198.83,0.00,0.00,2.95,-0.50,4.25,4202.33,0.00,0.00,0.21,1044211.00,52952732.00,2.58,4200.18,4195.67,4191.17,1.78,2.08,-0.30,52.79,29.63,4196.58,4195.58,4198.67,4192.48
1780007522000000000,1780007522000,24992529,4200.5,4200.5,4196.5,4196.5,82,46,36,4198.509146341464,4200.5:19;4199.5:24;4198.75:2;4198:1;4197.5:7;4196.75:15;4196.5:14,4198.18,4197.91,4187.04,4196.92,4192.12,4199.18,0.00,0.00,2.74,0.50,4.00,4202.40,0.00,0.00,0.24,1044244.00,52956928.00,2.66,4200.15,4195.88,4191.60,1.71,2.02,-0.31,54.54,74.07,4196.64,4195.59,4198.67,4192.51
1780007588000000000,1780007588000,24992530,4195.75,4196.25,4193.25,4193.25,129,54,75,4195.085271317829,4195.75:26;4196.25:27;4195.5:24;4195:17;4194:8;4193.5:4;4193.25:23,4197.80,4197.71,4187.17,4196.77,4192.22,4199.50,0.00,4196.25,2.41,-5.75,3.25,4201.92,0.00,0.00,0.14,1044273.75,52961120.00,2.69,4200.07,4195.95,4191.83,1.41,1.92,-0.51,48.40,27.78,4196.62,4195.54,4198.61,4192.47
1780007655000000000,1780007655000,24992531,4193,4193,4191.25,4192,127,52,75,4192.013779527559,4193:19;4192.5:19;4192:48;4191.25:25;4191.5:16,4197.27,4197.28,4187.26,4196.48,4192.24,4199.77,0.00,0.00,2.50,-9.00,2.00,4201.08,0.00,0.00,0.05,1044301.75,52965312.00,2.65,4200.14,4195.86,4191.58,0.98,1.76,-0.78,45.11,15.91,4196.55,4195.45,4198.58,4192.32
1780007721000000000,1780007721000,24992532,4192.25,4192.25,4190.5,4190.5,132,65,67,4191.107954545455,4192.25:26;4190.5:34;4191:45;4190.75:16;4191.25:11,4196.66,4196.82,4187.34,4196.15,4192.24,4199.98,0.00,0.00,2.71,-10.00,1.75,4200.13,0.00,4190.50,0.01,1044328.75,52969504.00,2.60,4200.23,4195.72,4191.21,0.58,1.57,-0.99,43.94,14.89,4196.46,4195.35,4198.57,4192.13
1780007787000000000,1780007787000,24992533,4192.25,4194.75,4191.5,4193.75,86,27,59,4193.049418604651,4192.25:12;4191.5:8;4191.75:6;4193.5:27;4193:10;4194.75:2;4193.75:21,4196.25,4196.41,4187.42,4195.89,4192.30,4200.16,0.00,0.00,2.88,-5.00,4.25,4199.50,0.00,0.00,0.07,1044356.75,52973696.00,2.69,4200.23,4195.58,4190.93,0.38,1.37,-0.99,45.91,14.89,4196.40,4195.30,4198.54,4192.06
1780007853000000000,1780007853000,24992534,4194.25,4194.75,4193.25,4193.25,128,97,31,4194.02734375,4194.25:37;4194.75:34;4193.25:29;4193.5:19;4194:9,4196.07,4196.21,4187.52,4195.75,4192.36,4200.29,0.00,0.00,2.94,-4.50,1.50,4198.87,0.00,0.00,0.05,1044387.50,52977888.00,2.63,4200.23,4195.54,4190.86,0.20,1.17,-0.97,49.19,31.91,4196.36,4195.26,4198.49,4192.03
1780007920000000000,1780007920000,24992535,4193.5,4193.75,4192.5,4192.5,91,79,12,4193.052197802198,4193.5:12;4193.75:8;4193:34;4192.75:12;4192.5:14;4193.25:11,4195.63,4195.97,4187.61,4195.56,4192.40,4200.40,0.00,0.00,3.04,-6.50,1.25,4198.28,0.00,0.00,0.02,1044417.50,52982080.00,2.55,4200.23,4195.52,4190.80,0.01,0.98,-0.97,47.89,25.53,4196.32,4195.22,4198.46,4191.99
1780007986000000000,1780007986000,24992536,4192.75,4196.5,4192.75,4195.75,110,34,76,4194.961363636364,4192.75:20;4194:11;4194.75:22;4196.5:10;4196.25:14;4195.75:33,4195.16,4195.67,4187.71,4195.39,4192.50,4200.47,0.00,0.00,3.14,-3.25,4.00,4198.01,0.00,0.00,0.04,1044447.00,52986272.00,2.63,4200.24,4195.49,4190.75,-0.01,0.81,-0.82,48.37,19.15,4196.26,4195.18,4198.41,4191.95
1780008052000000000,1780008052000,24992537,4197,4200.5,4197,4200.5,230,169,61,4197.866304347826,4197:149;4197.25:8;4198.25:20;4200:25;4200.25:3;4200.5:25,4194.93,4195.79,4187.91,4195.49,4192.70,4200.54,4197.00,0.00,3.11,0.00,4.75,4198.26,0.00,0.00,0.07,1044480.50,52990468.00,2.75,4200.30,4195.67,4191.05,0.19,0.71,-0.52,55.66,55.32,4196.29,4195.24,4198.44,4192.04
1780008119000000000,1780008119000,24992538,4200.75,4203,4200.75,4201.75,129,42,87,4201.664728682171,4200.75:25;4201.25:33;4202.75:23;4203:6;4201.75:42,4194.88,4196.24,4188.07,4195.81,4192.96,4200.62,0.00,0.00,3.22,6.75,2.50,4198.76,4203.00,0.00,0.14,1044517.00,52994668.00,2.74,4200.56,4196.04,4191.52,0.49,0.67,-0.19,60.79,82.00,4196.37,4195.34,4198.64,4192.04
1780008185000000000,1780008185000,24992539,4200.5,4200.5,4198.5,4200.5,93,64,29,4199.6720430107525,4200.5:33;4199.25:28;4198.5:3;4199:19;4199.75:10,4194.93,4196.63,4188.17,4195.98,4193.15,4200.72,0.00,0.00,3.21,7.50,3.25,4198.92,0.00,0.00,0.10,1044551.75,52998868.00,2.76,4200.69,4196.25,4191.81,0.60,0.66,-0.06,56.66,80.00,4196.42,4195.38,4198.69,4192.07
1780008251000000000,1780008251000,24992540,4200,4200.75,4197.5,4197.5,254,168,86,4199.646653543307,4200:140;4199.25:21;4200.25:25;4200.75:4;4199.75:7;4199.5:20;4198.5:21;4197.5:16,4194.88,4196.94,4188.37,4196.07,4193.34,4200.83,0.00,0.00,3.17,8.50,3.25,4199.02,0.00,0.00,0.09,1044585.25,53003064.00,2.79,4200.75,4196.41,4192.07,0.69,0.67,0.03,54.92,76.00,4196.54,4195.45,4198.74,4192.17
1780008317000000000,1780008317000,24992541,4198,4201.25,4198,4201.25,122,58,64,4199.391393442623,4198:22;4199:19;4200:25;4199.5:21;4199.75:25;4200.25:7;4201.25:3,4194.91,4197.03,4188.57,4196.17,4193.54,4200.94,0.00,0.00,3.18,6.50,3.75,4199.17,0.00,0.00,0.10,1044619.25,53007264.00,2.84,4200.85,4196.53,4192.22,0.80,0.69,0.11,55.63,60.00,4196.56,4195.49,4198.78,4192.21
1780008384000000000,1780008384000,24992542,4202,4202.5,4199.25,4199.25,311,261,50,4201.867363344051,4202:37;4202.5:179;4201.5:17;4201:21;4200.75:21;4200.25:24;4199.25:12,4195.18,4197.49,4188.85,4196.35,4193.76,4201.06,0.00,0.00,3.24,7.75,3.25,4199.51,0.00,0.00,0.18,1044653.50,53011464.00,2.87,4201.03,4196.68,4192.34,0.94,0.73,0.21,57.41,92.00,4196.78,4195.64,4198.98,4192.30
1780008450000000000,1780008450000,24992543,4200,4200.5,4198.25,4198.5,84,47,37,4199.4672619047615,4200:30;4200.5:16;4199:15;4198.25:13;4198.5:10,4195.30,4197.71,4188.95,4196.45,4193.93,4201.20,0.00,0.00,3.23,6.75,2.25,4199.35,0.00,0.00,0.08,1044686.00,53015664.00,2.83,4201.13,4196.79,4192.45,0.95,0.77,0.18,55.54,76.00,4196.81,4195.67,4199.01,4192.33
1780008516000000000,1780008516000,24992544,4198.75,4198.75,4196,4197.75,306,63,243,4197.115196078431,4198.75:14;4198:13;4197.75:30;4196.75:9;4196:15;4196.25:10;4197:215,4195.50,4197.81,4189.14,4196.40,4194.05,4201.33,0.00,0.00,3.17,2.25,2.75,4199.08,0.00,0.00,0.17,1044716.00,53019860.00,2.83,4201.11,4196.77,4192.42,0.85,0.78,0.07,51.58,66.00,4196.88,4195.68,4198.96,4192.40
1780008583000000000,1780008583000,24992545,4195.75,4199.25,4195.75,4199.25,103,34,69,4198.043689320389,4195.75:6;4196.25:3;4197.25:16;4197.75:24;4198.5:35;4199.25:19,4195.82,4197.62,4189.27,4196.34,4194.18,4201.44,0.00,0.00,3.04,-1.25,3.50,4198.81,0.00,4195.75,0.07,1044746.00,53024056.00,2.87,4201.02,4196.68,4192.35,0.79,0.78,0.01,51.15,42.00,4196.87,4195.68,4198.94,4192.42
1780008649000000000,1780008649000,24992546,4198.75,4200.75,4198.25,4200.25,986,907,79,4198.421653144016,4198.75:23;4198.25:876;4199:8;4199.5:23;4200.25:34;4200.75:22,4196.38,4197.72,4189.85,4196.44,4194.34,4201.55,0.00,0.00,2.85,-2.25,2.50,4198.80,0.00,0.00,0.11,1044778.50,53028256.00,2.84,4201.00,4196.67,4192.35,0.82,0.79,0.03,55.05,63.04,4197.06,4195.95,4199.17,4192.73
1780008715000000000,1780008715000,24992547,4200.5,4203.75,4200.5,4203,607,38,569,4203.121911037892,4200.5:1;4201.25:22;4202.25:24;4203.75:19;4202.75:13;4202.5:8;4203.25:504;4203:16,4197.02,4197.98,4190.34,4196.67,4194.58,4201.65,0.00,0.00,2.98,3.25,3.50,4199.18,0.00,0.00,0.15,1044813.25,53032456.00,2.88,4201.15,4196.73,4192.32,0.99,0.82,0.17,58.20,71.11,4197.27,4196.23,4199.61,4192.84
1780008782000000000,1780008782000,24992548,4202,4203.75,4200.25,4200.25,319,271,48,4201.997648902821,4202:234;4202.5:8;4203.25:25;4203.75:14;4200.75:12;4200.25:26,4197.52,4198.34,4190.58,4196.89,4194.81,4201.77,0.00,0.00,3.08,3.00,3.50,4199.60,0.00,0.00,0.13,1044847.75,53036656.00,2.92,4201.25,4196.77,4192.30,1.13,0.87,0.26,57.73,84.44,4197.42,4196.35,4199.79,4192.91
1780008848000000000,1780008848000,24992549,4199.25,4199.25,4196.75,4196.75,95,52,43,4198.131578947368,4199.25:12;4198.25:11;4198.75:3;4198.5:45;4196.75:24,4197.82,4198.42,4190.80,4196.88,4194.92,4201.88,0.00,0.00,3.07,-2.00,3.50,4199.59,0.00,0.00,0.10,1044878.25,53040852.00,2.95,4201.23,4196.76,4192.29,0.99,0.89,0.10,51.58,59.09,4197.43,4196.35,4199.78,4192.93
1780008914000000000,1780008914000,24992550,4196.75,4197.75,4196.5,4197.5,88,67,21,4197.53125,4196.75:2;4197.75:57;4197.5:19;4196.5:10,4198.09,4198.27,4190.90,4196.86,4194.99,4201.95,0.00,0.00,3.07,-4.75,1.25,4199.50,0.00,0.00,-0.06,1044908.50,53045048.00,2.85,4201.25,4196.78,4192.32,0.79,0.88,-0.08,51.17,12.50,4197.43,4196.35,4199.77,4192.94
1780008980000000000,1780008980000,24992551,4197.25,4198.75,4196.75,4198.75,92,52,40,4197.396739130435,4197.25:22;4197.5:7;4197:29;4196.75:16;4198.75:18,4198.07,4198.18,4190.99,4196.86,4195.08,4202.01,0.00,0.00,3.07,-1.75,2.00,4199.50,0.00,0.00,-0.02,1044938.75,53049244.00,2.81,4201.15,4196.72,4192.29,0.68,0.84,-0.17,51.57,18.75,4197.43,4196.36,4199.75,4192.96
1780009047000000000,1780009047000,24992552,4198.75,4200,4198,4200,117,12,105,4199.004273504273,4198.75:12;4198:3;4198.5:48;4199.25:20;4199.5:15;4199.75:4;4200:15,4197.88,4198.23,4191.09,4196.94,4195.21,4202.07,0.00,0.00,3.02,1.25,2.00,4199.69,0.00,0.00,-0.04,1044969.25,53053440.00,2.76,4201.07,4196.67,4192.28,0.64,0.81,-0.17,53.58,37.50,4197.44,4196.38,4199.76,4192.99
1780009113000000000,1780009113000,24992553,4201.75,4201.75,4198.5,4198.75,101,19,82,4199.529702970297,4201.75:8;4200.5:13;4200.75:10;4200.25:14;4199.25:1;4198.5:38;4198.75:17,4197.88,4198.55,4191.20,4197.05,4195.37,4202.13,0.00,0.00,2.84,2.50,3.25,4200.04,0.00,0.00,0.07,1045000.25,53057640.00,2.79,4200.92,4196.62,4192.31,0.70,0.79,-0.09,54.38,75.00,4197.48,4196.40,4199.77,4193.02
1780009179000000000,1780009179000,24992554,4198.75,4198.75,4197,4198.5,679,619,60,4197.1575846833575,4198.75:40;4198:11;4197.75:14;4197.5:25;4197:587;4198.5:2,4197.84,4198.57,4191.50,4197.06,4195.45,4202.19,0.00,4198.75,2.50,-2.00,1.75,4199.98,0.00,0.00,-0.02,1045029.25,53061836.00,2.73,4200.56,4196.47,4192.38,0.59,0.76,-0.17,51.59,37.50,4197.56,4196.43,4199.71,4193.15
1780009246000000000,1780009246000,24992555,4198.75,4200.25,4198,4198,121,49,72,4198.93388429752,4198.75:65;4200.25:23;4199.25:10;4198:23,4197.84,4198.59,4191.59,4197.15,4195.57,4202.24,4198.00,0.00,2.20,-3.50,2.25,4200.13,0.00,0.00,-0.02,1045058.75,53066032.00,2.70,4200.57,4196.48,4192.38,0.56,0.73,-0.16,53.27,37.50,4197.57,4196.45,4199.72,4193.17
